syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
0,267.6178,93.8766,0.4427,0.4946,0.5149,-0.1547,0.3629,-0.176,0.108,0.0244
8,269.7012,95.0771,0.4528,0.4328,0.5184,-0.2917,0.1916,-0.268,0.1676,0.0132
8,271.8038,96.7191,0.4528,0.3546,0.3645,-0.035,0.408,-0.3379,0.0248,0.1605
8,274.2478,98.6117,0.4463,0.3483,0.6278,-0.1481,0.1934,-0.3298,-0.0705,-0.0121
8,277.2867,98.7011,0.4503,0.4823,0.5457,-0.0708,0.3691,-0.0767,-0.1391,0.0731
8,280.3437,98.6363,0.446,0.4036,0.5737,-0.0367,0.5814,-0.4178,-0.1595,0.4228
8,282.7996,100.2402,0.4969,0.3611,0.6835,-0.1505,0.3961,-0.7363,-0.2777,0.263
8,286.0638,99.9093,0.4294,0.3997,0.6492,0.0045,0.3312,-0.4578,-0.1518,0.2259
8,288.9968,100.5017,0.3895,0.3758,0.7046,-0.008,0.4371,-0.3554,-0.3006,0.2778
8,291.8153,101.7291,0.3766,0.3966,0.7082,0.0228,0.1726,-0.6408,-0.1564,0.288
8,294.0475,103.1748,0.2911,0.4857,0.6669,0.153,0.2669,-0.5084,-0.1381,0.4941
8,296.9245,103.2517,0.2516,0.6214,0.725,0.115,0.373,-0.3167,-0.163,0.5222
8,300.1111,103.843,0.2374,0.6608,0.8863,0.1516,0.3317,-0.6498,-0.3194,0.1466
8,302.912,104.1222,0.2242,0.6671,0.7733,0.2134,0.1226,-0.496,-0.5052,0.4597
8,305.5843,103.7059,0.2083,0.7659,1.0459,0.1594,0.2158,-0.4703,-0.2405,0.2883
8,310.3784,104.9358,0.2061,0.8473,1.056,0.4321,0.2624,-0.6356,-0.5014,0.3428
8,315.8609,105.5487,0.1872,0.9162,0.8884,0.1547,-0.0956,-0.2384,-0.4858,0.4146
8,320.906,105.6719,0.1787,0.9331,1.1402,0.3037,-0.0656,-0.7347,-0.3937,0.3763
8,325.8895,107.1078,0.1585,0.8372,0.9626,-0.1072,-0.1123,-0.3484,-0.3691,0.2701
8,330.3985,107.8181,0.1444,0.8479,0.9614,0.1549,0.1049,-0.3141,-0.3763,0.2268
8,334.5411,108.0615,0.1295,0.8891,0.8601,0.126,-0.0598,-0.6022,-0.2086,0.2229
8,338.3511,108.1108,0.1385,0.8478,0.9538,0.1247,-0.312,-0.4282,-0.2826,0.2024
8,341.7684,108.766,0.116,0.8922,0.8565,0.0724,-0.3274,-0.5442,-0.0811,0.1423
8,345.1585,108.4301,0.1189,0.8716,0.7692,0.1837,-0.0953,-0.397,0.0567,0.373
8,349.4121,108.0977,0.1269,0.8509,0.8168,0.1169,-0.3392,-0.5099,-0.095,0.2253
8,352.5143,109.1475,0.0967,0.8153,0.6763,0.0472,-0.4092,-0.2176,0.0283,0.0816
8,356.0424,110.4961,0.1121,0.7556,0.6842,0.001,-0.3594,-0.3222,0.0442,0.3449
8,358.2565,110.3113,0.1329,0.7312,0.8308,0.0979,-0.3367,-0.6894,0.1967,0.2545
8,359.5878,110.0892,0.0677,0.6814,0.7055,0.0548,-0.2624,-0.3793,0.1778,0.0673
8,361.844,109.599,0.1065,0.6953,0.6627,0.0244,-0.2524,-0.3343,0.2045,0.3653
8,364.8427,109.8034,0.1424,0.7124,0.6962,0.0519,-0.1566,-0.474,-0.0063,0.2413
8,367.2812,109.6579,0.0735,0.7223,0.562,-0.013,-0.2779,-0.4008,0.146,0.1212
8,371.4162,109.1626,-0.0021,0.6924,0.7763,-0.0752,-0.2452,-0.3672,-0.0267,0.2442
8,375.0007,109.7937,0.0675,0.6776,0.8736,0.0107,-0.0521,-0.6969,0.1861,0.3486
8,378.5418,109.3737,0.0479,0.7139,0.6091,-0.0464,-0.0856,-0.3557,-0.212,0.2152
8,383.0044,109.6953,0.0222,0.6271,0.8388,-0.2066,-0.0372,-0.3709,-0.0476,0.2444
8,385.794,110.5935,0.0481,0.5958,0.7914,-0.2335,-0.1354,-0.4599,0.0232,0.4034
8,389.4089,109.885,0.0118,0.6289,0.7224,-0.4146,-0.2309,-0.3298,0.1233,0.4154
8,393.3132,109.706,0.0578,0.6304,0.7135,-0.1782,-0.0882,-0.4994,-0.2433,0.1329
8,396.5118,110.2095,0.0325,0.6499,0.8178,-0.2094,-0.1061,-0.8306,0.1352,0.2816
8,400.6375,110.194,-0.0075,0.6921,0.7345,-0.2479,-0.202,-0.2608,-0.1615,0.1125
8,403.8287,110.586,0.0175,0.7176,0.796,-0.1661,-0.0827,-0.4145,0.0259,0.0659
8,408.9082,110.6769,0.0148,0.6683,0.7773,-0.2016,-0.1274,-0.572,-0.2854,0.0799
8,414.0985,111.2637,0.021,0.7083,0.6487,-0.1084,-0.0126,-0.3793,-0.0314,0.0739
8,419.4886,111.433,0.0606,0.7228,0.6381,-0.0591,0.1245,-0.3832,-0.1109,0.2262
8,423.9216,111.4355,0.0294,0.6941,0.5223,-0.2999,-0.0922,-0.3344,0.0135,-0.0837
8,427.673,111.1441,0.0462,0.632,0.6929,-0.2669,-0.2182,-0.0044,-0.1247,0.09
8,432.1545,110.6658,0.0565,0.6489,0.6245,-0.414,-0.122,-0.2299,0.0232,0.2265
8,437.2578,112.3446,0.034,0.6653,0.5147,-0.283,-0.103,-0.0666,-0.0668,0.22
8,440.4756,113.4493,0.0528,0.6935,0.6724,-0.1145,-0.1214,-0.4387,-0.0873,0.1541
8,444.2456,113.56,0.0499,0.6247,0.6547,-0.5465,-0.2829,-0.4245,0.1381,0.0632
10,447.2869,113.4731,0.0954,0.6256,0.6497,-0.4564,-0.3713,-0.4182,0.2732,0.0835
10,451.0159,114.4008,0.0169,0.718,0.737,-0.3132,-0.3692,-0.4692,0.1848,0.1145
10,453.449,114.4305,0.0522,0.8318,0.8163,-0.1722,-0.453,-0.4038,0.1845,0.05
10,457.4034,114.5443,0.1043,0.829,0.8404,-0.1573,-0.2724,-0.4626,0.2603,0.3463
10,460.0839,115.4373,0.0919,0.856,0.7668,-0.1061,-0.4116,-0.4216,0.3307,0.1967
10,463.1014,115.0417,0.07,0.8049,0.732,-0.2047,-0.4046,-0.4303,0.3147,0.3902
10,464.0742,115.5886,0.0927,0.6577,0.6863,-0.1446,-0.4912,-0.4556,0.4094,0.2763
10,465.6157,115.1678,0.0554,0.7319,0.5827,-0.2961,-0.5629,-0.3655,0.3172,0.438
10,466.6783,114.5054,0.067,0.6666,0.4441,-0.2994,-0.6111,-0.457,0.3528,0.1869
10,468.2265,113.8913,0.0909,0.6513,0.5741,-0.3584,-0.7242,-0.3966,0.1873,0.2924
10,470.5648,113.8689,0.0509,0.7064,0.6857,-0.3152,-0.905,-0.4,0.5042,-0.1024
10,473.8562,112.9744,0.0654,0.6981,0.6921,-0.1863,-0.8109,-0.5132,0.2201,0.3764
10,477.1146,113.604,0.0699,0.6669,0.6732,-0.0715,-0.9189,-0.619,0.3321,0.2177
10,479.9893,113.4486,-0.0172,0.6098,0.5,-0.0644,-1.0,-0.3879,0.368,0.2095
10,484.0288,112.7851,-0.0067,0.6695,0.5772,-0.0224,-0.8887,-0.6317,0.2474,0.3749
10,486.9882,112.6655,-0.0295,0.6572,0.4798,-0.0014,-0.8885,-0.6067,0.1742,0.2933
10,490.2751,112.3903,-0.0345,0.612,0.3972,-0.009,-0.7976,-0.4287,-0.0304,0.2227
10,494.499,112.1523,-0.0486,0.615,0.4838,-0.0199,-0.7457,-0.473,0.0971,0.0183
10,498.3072,111.9666,-0.0924,0.5653,0.4621,0.177,-0.8884,-0.4012,0.348,0.0023
10,501.7481,111.4101,-0.0889,0.5717,0.3239,0.2135,-0.9268,-0.2939,0.1928,-0.1433
10,504.3508,110.5092,-0.0761,0.5661,0.2974,0.1685,-0.8546,-0.1753,0.4422,-0.0621
10,506.1055,109.6519,-0.115,0.5234,0.2129,0.3225,-0.9556,-0.1989,0.3135,-0.2909
10,508.4364,109.489,-0.1655,0.5455,0.2399,0.3754,-1.183,-0.4525,0.0117,-0.4585
10,510.3854,108.7851,-0.1339,0.6137,0.1733,0.2664,-1.2622,-0.0413,0.1145,-0.3238
10,513.0914,108.9883,-0.1431,0.6156,0.2028,0.2894,-1.254,-0.2258,0.3032,-0.2753
10,516.965,109.3628,-0.1374,0.5653,0.3154,0.0959,-0.9021,-0.2441,0.0203,-0.3246
10,520.1794,109.0148,-0.142,0.5301,0.2758,0.1213,-0.883,-0.0865,-0.0167,-0.1245
10,523.8616,108.6098,-0.1483,0.6264,0.2375,0.1831,-0.9987,-0.3989,0.3471,-0.2529
10,526.6312,107.5809,-0.1732,0.5433,0.3454,0.391,-0.7689,-0.3648,0.0192,-0.1015
