syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
11,38.1752,254.4663,-1.4196,0.8295,0.285,0.533,0.1994,0.4863,0.1488
11,39.1618,252.4703,-1.5322,0.7992,0.1952,0.523,0.344,0.8792,0.1893
11,37.6696,251.2083,-1.4677,0.6036,0.2807,0.2784,0.5213,0.8625,0.1236
11,36.7033,249.3378,-1.5722,0.829,0.247,0.1606,0.3353,0.4781,0.1726
11,35.1749,246.2602,-1.7174,0.7899,-0.1334,0.1122,0.1313,0.3862,0.3718
11,35.115,243.0464,-1.612,0.9387,-0.143,0.0802,0.2848,0.2718,-0.1746
11,34.3245,239.0311,-1.751,0.7513,-0.3735,-0.0838,0.551,0.3273,-0.3361
11,33.2799,235.6258,-1.6636,0.9389,-0.298,-0.1234,-0.0447,0.1748,0.0205
11,32.7977,231.7826,-1.7172,1.0302,-0.2584,0.1112,0.053,0.397,0.3363
11,32.5159,228.9438,-1.7386,0.7811,-0.5007,-0.1722,0.2255,0.4627,-0.0585
11,30.9005,225.5537,-1.7623,0.9417,-0.3357,-0.1496,0.1566,0.2944,0.2137
11,30.6938,223.6738,-1.7978,0.8562,-0.2633,-0.1117,0.3294,0.251,0.0008
11,30.0376,220.9884,-1.734,0.8944,-0.1526,0.0378,0.2831,0.4814,-0.0375
11,28.8314,217.917,-1.7251,0.6781,-0.2704,-0.1954,0.3427,0.2013,0.0231
11,28.345,214.2679,-1.85,1.2043,-0.2947,-0.0904,0.4245,0.166,0.2376
11,27.937,211.5709,-1.7957,1.0178,-0.3906,-0.0836,0.4692,0.1941,0.1839
11,27.803,207.3171,-1.6987,0.9545,-0.4728,-0.0652,0.4955,-0.2636,0.2792
11,26.3566,204.4041,-1.6904,0.7811,-0.0945,-0.121,0.6534,0.0929,-0.0045
11,25.4009,201.746,-1.6694,0.8569,-0.2362,-0.1687,0.6121,0.0934,0.2571
11,25.28,198.2038,-1.7136,0.9168,-0.2979,-0.2875,0.4192,0.1976,0.0746
11,25.0748,195.7222,-1.712,1.0047,-0.2315,-0.0215,0.8509,-0.1008,0.0057
11,24.1003,193.8436,-1.6817,0.8182,-0.3213,-0.3337,0.6864,0.0062,0.0221
11,23.7054,190.1177,-1.7062,1.0679,-0.2638,-0.2657,0.6496,0.0653,0.2755
11,23.2853,187.9445,-1.6629,0.9979,0.0128,-0.1746,1.0037,0.0743,0.0949
11,23.7196,185.5418,-1.5954,1.0418,0.0211,-0.2298,0.8612,-0.1249,0.4551
11,23.4251,182.8037,-1.6013,0.8499,-0.2043,-0.3077,0.7964,-0.3409,0.2112
11,23.4817,179.9564,-1.4864,0.9317,-0.1294,-0.2119,0.8558,-0.3938,0.5343
11,23.6674,177.6936,-1.6051,0.9281,-0.2263,-0.3724,0.6844,0.1891,0.4831
11,22.9424,175.4496,-1.5232,1.1874,-0.2432,-0.3793,0.4157,-0.0298,0.4455
11,23.3073,171.9207,-1.5647,0.6664,-0.3689,-0.393,0.7791,-0.2781,0.0109
11,23.2035,169.6965,-1.5692,0.8209,-0.3653,-0.425,0.6769,-0.1428,0.3621
11,22.9656,167.4485,-1.4889,0.5017,-0.2281,-0.595,0.447,0.103,0.2196
11,22.9228,165.0137,-1.5518,0.8237,-0.2545,-0.6233,0.4831,0.3841,0.1705
11,22.9594,161.6759,-1.5758,0.7556,-0.2239,-0.4648,0.8728,0.5352,0.4526
11,23.4733,156.8939,-1.5586,0.9465,-0.2738,-0.348,0.3873,0.2722,0.042
11,23.639,154.0641,-1.6555,0.7592,-0.217,-0.2911,0.7647,0.9116,-0.0169
11,24.2631,150.2412,-1.4932,0.8792,-0.1141,-0.3138,0.789,0.7908,0.3929
11,24.3562,146.2985,-1.5566,0.7724,-0.2797,-0.2375,0.5753,0.149,-0.2197
11,25.0137,142.36,-1.5042,0.8352,-0.1107,-0.4685,0.6184,0.3416,-0.5284
11,24.7659,139.486,-1.5627,0.8053,-0.3525,-0.5483,0.7761,0.5008,0.0906
11,24.6869,135.761,-1.5497,0.9423,-0.0841,-0.5144,0.7891,-0.0659,0.008
11,24.9142,132.5934,-1.5647,1.0478,-0.2153,-0.4291,0.3451,0.5236,-0.1537
11,24.7739,129.3187,-1.6211,0.9648,-0.0526,-0.421,0.3623,0.265,0.1864
11,24.7923,125.8367,-1.6245,0.9264,-0.1845,-0.5344,0.3427,0.1368,-0.2759
11,23.8355,122.4972,-1.5922,0.8383,-0.049,-0.5529,0.4778,0.3739,0.2587
11,24.6912,119.043,-1.6165,0.9613,0.0956,-0.3536,0.5243,0.1867,0.0939
11,24.9912,115.908,-1.628,0.9216,0.3818,-0.4683,0.5623,0.1731,-0.0233
11,24.5092,113.5312,-1.5695,1.1681,0.3456,-0.2997,0.8265,-0.4258,0.3389
11,23.9419,110.8804,-1.5671,1.1338,0.2429,-0.5856,0.4259,-0.4679,0.2923
11,23.8803,108.6879,-1.5942,1.3666,0.2979,-0.6306,0.464,0.0034,0.7968
11,23.9635,107.0133,-1.6304,0.8556,0.3399,-0.7372,0.5559,-0.4591,0.2075
11,24.8633,104.7532,-1.6586,1.0534,0.0767,-0.7557,0.5795,-0.0866,0.3098
11,24.5823,102.8406,-1.6075,0.8261,0.1191,-0.7192,1.0332,-0.0495,0.6743
11,24.3786,100.1357,-1.5937,0.94,0.0262,-0.7514,0.8253,-0.1823,1.0049
11,24.8439,97.6333,-1.6258,1.0933,-0.0473,-0.6828,0.7035,0.0079,0.8627
11,24.3379,95.536,-1.6447,1.1438,-0.0677,-0.4107,0.8826,-0.0336,1.1216
11,23.6159,93.1516,-1.6509,1.1385,0.1415,-0.4505,0.6261,-0.0775,1.0978
11,24.8645,90.8778,-1.689,1.1832,0.0078,-0.4783,0.7259,-0.0103,0.5438
