syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
2,43.1601,280.3787,-1.5343,1.7495,1.244,0.3589,0.8608,0.6995,0.7365
2,44.2021,276.9279,-1.5065,1.7991,0.7863,0.5419,0.2902,0.5516,0.7116
2,44.4639,273.9312,-1.5368,1.9582,0.815,0.6032,0.3853,1.2817,0.393
13,44.271,269.5663,-1.4006,1.5477,0.6011,0.5583,-0.012,0.9627,0.1683
13,45.0455,266.1635,-1.3829,1.4692,0.5864,0.328,-0.0883,0.7295,0.2273
13,44.8754,263.9184,-1.374,1.6688,0.4508,0.3852,-0.1745,0.8583,0.3397
13,44.5418,260.758,-1.2996,1.8863,0.0484,0.2542,-0.0792,0.8351,0.4222
13,45.6227,257.8244,-1.2971,1.8376,-0.0487,0.3012,-0.0825,0.5496,0.2388
13,46.3068,255.0272,-1.2192,1.7705,0.178,0.5251,-0.2628,0.6952,0.3717
13,46.2981,251.7768,-1.3225,1.9095,0.1552,0.4996,-0.2147,0.5878,0.2749
13,46.4783,248.1161,-1.4028,1.9427,-0.0391,0.4602,-0.1229,0.5388,0.1359
13,46.3586,244.4556,-1.3943,1.8496,-0.1,0.5824,-0.2984,0.6704,0.2711
13,46.6096,241.5487,-1.387,1.8874,-0.247,0.7067,-0.4339,0.7365,0.2788
13,46.7565,238.0341,-1.4055,2.0643,-0.2931,0.5754,-0.4271,0.7177,0.1772
13,46.7322,235.9549,-1.2752,2.2547,-0.3076,0.6177,-0.3453,0.5698,0.1791
13,46.905,234.1683,-1.3588,2.2269,-0.5198,0.4906,-0.2436,0.515,0.1467
13,46.8557,231.3713,-1.3331,1.9993,-0.5091,0.4362,-0.1949,0.297,0.0985
13,47.5142,227.9356,-1.2976,1.9417,-0.5357,0.3248,-0.1714,0.495,0.2903
13,47.4511,223.942,-1.273,1.7291,-0.5311,0.4297,-0.1476,0.2869,0.2226
13,47.7227,220.8252,-1.3306,1.4477,-0.5186,0.2812,-0.1694,0.2225,0.1566
13,47.1117,216.8355,-1.327,1.0914,-0.6931,0.0809,-0.0516,0.0333,0.0395
13,48.342,213.5183,-1.2743,1.0429,-0.6722,0.0947,-0.156,0.0821,0.0815
13,47.5568,210.0812,-1.4459,0.996,-0.7401,0.078,-0.1182,0.0923,0.0574
13,46.5643,207.7434,-1.4326,0.9107,-0.8636,0.1939,-0.1926,0.2613,-0.0074
13,46.0944,206.7372,-1.4456,0.9058,-0.9413,0.3548,-0.2073,0.1875,0.0808
13,45.184,204.6307,-1.4467,0.9729,-0.9343,0.4393,-0.1356,0.0984,-0.143
13,44.187,201.4721,-1.4748,1.0049,-0.9714,0.6043,-0.2655,0.1913,-0.1187
13,43.5555,198.7984,-1.4969,1.049,-1.0154,0.4505,-0.2461,0.1615,-0.0399
13,42.8684,194.2336,-1.5519,0.988,-1.0317,0.2487,-0.1398,0.0707,-0.0837
13,40.9919,190.3525,-1.6893,0.9458,-1.0451,0.4174,-0.2181,0.1212,-0.0192
13,39.5522,186.9625,-1.614,0.8975,-1.2067,0.1089,-0.1725,0.0705,-0.0222
13,37.5333,184.8696,-1.6554,1.1323,-1.1582,-0.0248,0.0823,0.0247,-0.0307
13,36.714,182.0195,-1.6112,1.3305,-1.0265,0.0784,0.1403,0.013,-0.0215
13,35.0579,178.2223,-1.6702,1.3226,-1.0648,-0.0907,0.229,0.1457,0.0864
11,33.1683,174.8827,-1.6464,1.3041,-1.0428,-0.0778,0.427,-0.0539,-0.2061
11,33.1523,172.3393,-1.6224,1.1091,-1.0554,-0.1971,0.4095,0.0338,0.0174
11,31.5123,168.8295,-1.6452,0.866,-0.8797,-0.159,0.566,0.4251,-0.2085
0,30.5943,164.3983,-1.7251,0.8702,-0.885,-0.3235,0.5039,0.2487,-0.5059
